site_full,willid,stem_id_full,year,willid_full,stid,site_id,treat,exp,species,fall_stem_weight,spring_stem_weight,lead_spring_stem_weight,over_winter_loss,prop_lost,net_accumulation,fence,dam,browse,n,min_yr,max_yr
wb-cc,79,wb-cc-7913605,2014,wb-cc-79,13605,wb,cc,1,beb,8.045963627710202,1.7552496947487215,4.645377872818792,3.4005857548914102,0.4226449325696469,4.645377872818792,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7913605,2015,wb-cc-79,13605,wb,cc,1,beb,4.308337080066151,4.645377872818792,1.3332284139019928,2.975108666164158,0.6905468655016376,1.3332284139019928,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7913605,2017,wb-cc-79,13605,wb,cc,1,beb,5.709876619408827,1.3332284139019928,NA,NA,NA,NA,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7914909,2010,wb-cc-79,14909,wb,cc,1,beb,14.489835177392784,6.113011258683595,1.8733284693722052,12.616506708020578,0.8707143009952939,1.8733284693722059,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7914909,2011,wb-cc-79,14909,wb,cc,1,beb,5.52403350075888,1.8733284693722052,8.326358088666458,-2.802324587907578,-0.5072968126501407,8.326358088666458,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7914909,2012,wb-cc-79,14909,wb,cc,1,beb,3.0048672068222757,8.326358088666458,3.5631287575482835,-0.5582615507260078,-0.18578576432879498,3.5631287575482835,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7914909,2013,wb-cc-79,14909,wb,cc,1,beb,13.587378940872064,3.5631287575482835,1.0649269019318963,12.522452038940168,0.9216238167371266,1.064926901931896,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7914909,2014,wb-cc-79,14909,wb,cc,1,beb,13.928070877204473,1.0649269019318963,6.982321485829674,6.9457493913747985,0.49868710840225794,6.982321485829674,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7914909,2015,wb-cc-79,14909,wb,cc,1,beb,23.70793220813327,6.982321485829674,3.1895995411776834,20.518332666955587,0.8654627694572429,3.1895995411776816,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7914909,2017,wb-cc-79,14909,wb,cc,1,beb,7.431431869034109,3.1895995411776834,NA,NA,NA,NA,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7916704,2006,wb-cc-79,16704,wb,cc,1,beb,3.8723446027428357,0.7095493470113748,1.4704017156365723,2.401942887106263,0.620281285246394,1.4704017156365725,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7916704,2008,wb-cc-79,16704,wb,cc,1,beb,10.412676262279886,1.4704017156365723,3.527596465168948,6.885079797110938,0.6612209602686169,3.5275964651689478,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7916704,2009,wb-cc-79,16704,wb,cc,1,beb,5.328474659216182,3.527596465168948,4.055046250256264,1.2734284089599184,0.23898554284336965,4.055046250256264,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7916704,2010,wb-cc-79,16704,wb,cc,1,beb,2.099943043937965,4.055046250256264,1.3099635484391727,0.7899794954987922,0.37619091516756836,1.3099635484391727,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7916704,2011,wb-cc-79,16704,wb,cc,1,beb,2.811257945167231,1.3099635484391727,5.1151393632453335,-2.3038814180781024,-0.8195197534394352,5.1151393632453335,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7916704,2012,wb-cc-79,16704,wb,cc,1,beb,3.004772137241146,5.1151393632453335,1.7613592004241707,1.2434129368169753,0.41381272190530366,1.7613592004241707,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7916704,2013,wb-cc-79,16704,wb,cc,1,beb,9.123135018192375,1.7613592004241707,2.6523664852827076,6.470768532909668,0.7092702804470565,2.652366485282707,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7916704,2014,wb-cc-79,16704,wb,cc,1,beb,23.479242151133732,2.6523664852827076,6.765467117498981,16.71377503363475,0.7118532585527978,6.765467117498982,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7916704,2015,wb-cc-79,16704,wb,cc,1,beb,19.35604097594213,6.765467117498981,1.53384881096683,17.8221921649753,0.9207560671692485,1.5338488109668305,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7916704,2017,wb-cc-79,16704,wb,cc,1,beb,26.738399907538298,1.53384881096683,NA,NA,NA,NA,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7980,2003,wb-cc-79,80,wb,cc,1,beb,1.5995047458168528,0.9328987761413535,0.24940326342031638,1.3501014823965365,0.8440746962004491,0.24940326342031627,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7980,2004,wb-cc-79,80,wb,cc,1,beb,0.2505398534540839,0.24940326342031638,NA,NA,NA,NA,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7981,2003,wb-cc-79,81,wb,cc,1,beb,4.892058358250211,6.049054560343252,2.225977962773229,2.6660803954769823,0.5449813146608873,2.225977962773229,0,0,1,31,2003,2017
wb-cc,79,wb-cc-7981,2004,wb-cc-79,81,wb,cc,1,beb,0.6920576079044448,2.225977962773229,NA,NA,NA,NA,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8216804,2005,wb-cc-82,16804,wb,cc,1,beb,4.352845066852418,2.43806006367178,1.8372698996964403,2.515575167155978,0.5779151631911892,1.83726989969644,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8216804,2008,wb-cc-82,16804,wb,cc,1,beb,8.52261242938945,1.8372698996964403,7.8084545623104,0.7141578670790505,0.08379565221296961,7.8084545623104,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8216804,2009,wb-cc-82,16804,wb,cc,1,beb,3.6653740069491065,7.8084545623104,3.0595994376062166,0.60577456934289,0.1652695108860418,3.0595994376062166,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8216804,2010,wb-cc-82,16804,wb,cc,1,beb,4.344056242516098,3.0595994376062166,1.9232277436334129,2.420828498882685,0.5572737468703973,1.9232277436334129,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8216804,2011,wb-cc-82,16804,wb,cc,1,beb,3.5426452016306524,1.9232277436334129,1.6798038070825028,1.8628413945481497,0.5258334629984109,1.6798038070825028,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8216804,2012,wb-cc-82,16804,wb,cc,1,beb,0.5993348246483169,1.6798038070825028,0.5964404697126704,0.0028943549356464926,0.0048292787547342475,0.5964404697126704,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8216804,2013,wb-cc-82,16804,wb,cc,1,beb,1.205934622664863,0.5964404697126704,0.07847819420788546,1.1274564284569777,0.9349233426647416,0.07847819420788538,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8216804,2014,wb-cc-82,16804,wb,cc,1,beb,2.1701112479544435,0.07847819420788546,1.5093505154311555,0.660760732523288,0.3044824237218825,1.5093505154311555,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8216804,2015,wb-cc-82,16804,wb,cc,1,beb,0.972158034755647,1.5093505154311555,NA,NA,NA,NA,0,0,1,31,2003,2017
wb-cc,82,wb-cc-826609,2010,wb-cc-82,6609,wb,cc,1,beb,1.5010779985231832,0.6459118314719783,0.6936704529313428,0.8074075455918405,0.5378851374720023,0.6936704529313428,0,0,1,31,2003,2017
wb-cc,82,wb-cc-826609,2011,wb-cc-82,6609,wb,cc,1,beb,2.595695740709032,0.6936704529313428,4.4969289893690405,-1.9012332486600085,-0.7324561268265878,4.4969289893690405,0,0,1,31,2003,2017
wb-cc,82,wb-cc-826609,2012,wb-cc-82,6609,wb,cc,1,beb,1.5751400446311208,4.4969289893690405,0.6616074455121228,0.913532599118998,0.5799691286071877,0.6616074455121228,0,0,1,31,2003,2017
wb-cc,82,wb-cc-826609,2013,wb-cc-82,6609,wb,cc,1,beb,3.2083063910512637,0.6616074455121228,0.2141129406304675,2.9941934504207963,0.933262938593496,0.21411294063046737,0,0,1,31,2003,2017
wb-cc,82,wb-cc-826609,2014,wb-cc-82,6609,wb,cc,1,beb,6.224706431907196,0.2141129406304675,3.902252327795278,2.3224541041119178,0.37310259198847684,3.902252327795278,0,0,1,31,2003,2017
wb-cc,82,wb-cc-826609,2015,wb-cc-82,6609,wb,cc,1,beb,0.1717968793065891,3.902252327795278,NA,NA,NA,NA,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8282,2003,wb-cc-82,82,wb,cc,1,beb,36.952488019134194,6.716091652944241,3.0562917041911417,33.896196314943055,0.9172913146576606,3.056291704191139,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8282,2004,wb-cc-82,82,wb,cc,1,beb,9.739677707423448,3.0562917041911417,7.262236980196926,2.477440727226522,0.254365781050255,7.262236980196926,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8282,2005,wb-cc-82,82,wb,cc,1,beb,9.979956589065486,7.262236980196926,1.895660958810697,8.08429563025479,0.8100531859138874,1.895660958810696,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8282,2006,wb-cc-82,82,wb,cc,1,beb,23.23795733731118,1.895660958810697,3.7781326126269645,19.459824724684214,0.8374154596384965,3.7781326126269654,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8282,2008,wb-cc-82,82,wb,cc,1,beb,26.94386582294608,3.7781326126269645,32.83007997962616,-5.886214156680083,-0.21846212400847223,32.83007997962616,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8282,2009,wb-cc-82,82,wb,cc,1,beb,29.640621649298303,32.83007997962616,7.865117300229529,21.775504349068775,0.7346507305653719,7.865117300229528,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8282,2010,wb-cc-82,82,wb,cc,1,beb,5.717703833873227,7.865117300229529,5.151716239490681,0.5659875943825456,0.09898861690412886,5.151716239490681,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8282,2011,wb-cc-82,82,wb,cc,1,beb,18.564396624933448,5.151716239490681,14.221915854241173,4.342480770692275,0.23391445778851658,14.221915854241173,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8282,2012,wb-cc-82,82,wb,cc,1,beb,16.930050354444518,14.221915854241173,4.394058397758489,12.53599195668603,0.740458043197435,4.394058397758489,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8282,2013,wb-cc-82,82,wb,cc,1,beb,14.377834253726189,4.394058397758489,1.06350753391009,13.314326719816098,0.9260314512504225,1.0635075339100908,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8282,2014,wb-cc-82,82,wb,cc,1,beb,29.939206464650717,1.06350753391009,13.30621830807382,16.632988156576896,0.5555587512386309,13.30621830807382,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8282,2015,wb-cc-82,82,wb,cc,1,beb,10.271359451262487,13.30621830807382,11.446653468768488,-1.1752940175060012,-0.11442438784104103,11.446653468768488,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8282,2017,wb-cc-82,82,wb,cc,1,beb,43.18300425185884,11.446653468768488,NA,NA,NA,NA,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8283,2003,wb-cc-82,83,wb,cc,1,beb,1.6959227753407198,0.5353747421816445,0.25468412926586537,1.4412386460748543,0.8498256330010675,0.2546841292658655,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8283,2004,wb-cc-82,83,wb,cc,1,beb,0.18537658556829573,0.25468412926586537,NA,NA,NA,NA,0,0,1,31,2003,2017
wb-cc,82,wb-cc-8284,2003,wb-cc-82,84,wb,cc,1,beb,0.29356134292759284,0.18063738641026197,NA,NA,NA,NA,0,0,1,31,2003,2017
wb-cc,85,wb-cc-8585,2003,wb-cc-85,85,wb,cc,1,beb,16.12238982934027,3.243256047846349,2.028311627096714,14.094078202243557,0.8741928678957074,2.0283116270967145,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8585,2004,wb-cc-85,85,wb,cc,1,beb,22.301738869845934,2.028311627096714,4.07502874643355,18.226710123412385,0.8172775329217322,4.075028746433549,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8585,2005,wb-cc-85,85,wb,cc,1,beb,16.351488036030897,4.07502874643355,1.775122050088803,14.576365985942093,0.8914397242515617,1.7751220500888039,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8585,2006,wb-cc-85,85,wb,cc,1,beb,5.514027966330814,1.775122050088803,3.9797697050086467,1.5342582613221674,0.2782463692042362,3.9797697050086467,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8585,2008,wb-cc-85,85,wb,cc,1,beb,18.41310920255463,3.9797697050086467,12.634626521768595,5.778482680786034,0.3138243855081427,12.634626521768595,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8585,2009,wb-cc-85,85,wb,cc,1,beb,8.770990695976211,12.634626521768595,17.44285858636715,-8.67186789039094,-0.9886987902483189,17.44285858636715,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8585,2010,wb-cc-85,85,wb,cc,1,beb,4.0444277588837325,17.44285858636715,12.077850740525067,-8.033422981641333,-1.986294096611227,12.077850740525065,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8585,2011,wb-cc-85,85,wb,cc,1,beb,13.342241321263684,12.077850740525067,9.686262837669064,3.6559784835946196,0.27401531688443115,9.686262837669064,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8585,2012,wb-cc-85,85,wb,cc,1,beb,2.6509345377009645,9.686262837669064,16.263267447883386,-13.612332910182422,-5.13491854159016,16.263267447883386,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8585,2015,wb-cc-85,85,wb,cc,1,beb,37.21617430406632,16.263267447883386,NA,NA,NA,NA,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8586,2003,wb-cc-85,86,wb,cc,1,beb,16.228356553563586,4.609034305556997,2.1981997800577027,14.030156773505883,0.8645457552770494,2.1981997800577027,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8586,2004,wb-cc-85,86,wb,cc,1,beb,19.743719821281775,2.1981997800577027,3.7596042738331623,15.984115547448614,0.8095797393872719,3.759604273833162,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8586,2005,wb-cc-85,86,wb,cc,1,beb,14.3159532141716,3.7596042738331623,2.3241675191178817,11.991785695053718,0.8376519199003004,2.324167519117882,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8586,2008,wb-cc-85,86,wb,cc,1,beb,14.121916173405445,2.3241675191178817,5.794031876849184,8.327884296556261,0.5897134775689598,5.794031876849184,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8586,2009,wb-cc-85,86,wb,cc,1,beb,5.29194861653433,5.794031876849184,8.397961344696345,-3.106012728162015,-0.5869317624244293,8.397961344696345,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8586,2010,wb-cc-85,86,wb,cc,1,beb,3.054460359142426,8.397961344696345,3.418567417226885,-0.36410705808445876,-0.1192050363314212,3.418567417226885,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8586,2011,wb-cc-85,86,wb,cc,1,beb,4.587510913756232,3.418567417226885,4.784893399735735,-0.19738248597950214,-0.043026052622049525,4.784893399735735,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8586,2012,wb-cc-85,86,wb,cc,1,beb,2.825602859436121,4.784893399735735,11.252737547236054,-8.427134687799933,-2.982420073527834,11.252737547236054,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8586,2013,wb-cc-85,86,wb,cc,1,beb,17.8181993489558,11.252737547236054,8.089436101563297,9.728763247392504,0.5460014817918534,8.089436101563297,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8586,2014,wb-cc-85,86,wb,cc,1,beb,81.70628913669854,8.089436101563297,22.077570411324743,59.6287187253738,0.7297935000525124,22.077570411324743,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8586,2015,wb-cc-85,86,wb,cc,1,beb,28.771876642490373,22.077570411324743,23.953671283920453,4.818205358569919,0.1674623250488424,23.953671283920453,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8586,2017,wb-cc-85,86,wb,cc,1,beb,43.46190689451507,23.953671283920453,NA,NA,NA,NA,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8587,2003,wb-cc-85,87,wb,cc,1,beb,17.73140236243989,0.6893721310980399,4.946475813044586,12.784926549395305,0.7210330174717249,4.946475813044586,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8587,2004,wb-cc-85,87,wb,cc,1,beb,8.530638047534914,4.946475813044586,4.202184711646179,4.328453335888735,0.5074008898009126,4.202184711646179,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8587,2005,wb-cc-85,87,wb,cc,1,beb,9.25198498638132,4.202184711646179,1.0914439861187102,8.16054100026261,0.8820313708112056,1.0914439861187102,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8587,2006,wb-cc-85,87,wb,cc,1,beb,14.433157178464675,1.0914439861187102,1.399061193873147,13.034095984591529,0.9030661707224634,1.3990611938731465,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8587,2008,wb-cc-85,87,wb,cc,1,beb,0.3514546437545952,1.399061193873147,1.1158541536719513,-0.7643995099173562,-2.1749591974408555,1.1158541536719513,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8587,2009,wb-cc-85,87,wb,cc,1,beb,4.940597186333122,1.1158541536719513,2.387982236347645,2.5526149499854767,0.5166612159855134,2.387982236347645,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8587,2010,wb-cc-85,87,wb,cc,1,beb,2.112540084176501,2.387982236347645,2.2213961209966655,-0.10885603682016454,-0.05152850714432631,2.2213961209966655,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8587,2011,wb-cc-85,87,wb,cc,1,beb,7.3731087467237435,2.2213961209966655,2.999892266504522,4.373216480219222,0.5931306088713896,2.9998922665045216,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8587,2012,wb-cc-85,87,wb,cc,1,beb,1.5286717516511548,2.999892266504522,2.051928649921499,-0.5232568982703443,-0.3422951315121523,2.051928649921499,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8587,2013,wb-cc-85,87,wb,cc,1,beb,8.446674058977708,2.051928649921499,3.369478702752217,5.0771953562254915,0.6010881112227952,3.3694787027522164,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8587,2014,wb-cc-85,87,wb,cc,1,beb,17.593407630881337,3.369478702752217,9.088235977277733,8.505171653603604,0.48342946585712343,9.088235977277733,0,0,1,34,2003,2017
wb-cc,85,wb-cc-8587,2015,wb-cc-85,87,wb,cc,1,beb,11.831073312920362,9.088235977277733,NA,NA,NA,NA,0,0,1,34,2003,2017
wb-cc,88,wb-cc-8842809,2011,wb-cc-88,42809,wb,cc,1,beb,4.166535593585684,1.4412977528855264,1.6765661850267015,2.4899694085589825,0.5976114574401455,1.6765661850267017,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8842809,2012,wb-cc-88,42809,wb,cc,1,beb,0.8954541884040426,1.6765661850267015,2.4407478289796547,-1.5452936405756121,-1.7257093222488251,2.4407478289796547,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8842809,2013,wb-cc-88,42809,wb,cc,1,beb,2.099949774053042,2.4407478289796547,0.8624584374892554,1.2374913365637867,0.5892956830940516,0.8624584374892554,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8842809,2014,wb-cc-88,42809,wb,cc,1,beb,8.47610435728568,0.8624584374892554,1.3561394371196398,7.11996492016604,0.8400043958927944,1.3561394371196398,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8842809,2015,wb-cc-88,42809,wb,cc,1,beb,3.0014627142611014,1.3561394371196398,2.259416509100308,0.7420462051607934,0.24722819365206408,2.259416509100308,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8842809,2017,wb-cc-88,42809,wb,cc,1,beb,3.0634760202515325,2.259416509100308,NA,NA,NA,NA,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8888,2003,wb-cc-88,88,wb,cc,1,beb,10.341406493393977,3.623636727457078,7.753727352138123,2.5876791412558546,0.2502250678289116,7.753727352138123,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8888,2004,wb-cc-88,88,wb,cc,1,beb,2.4792865424296484,7.753727352138123,4.151669655559191,-1.6723831131295426,-0.674542084792927,4.151669655559191,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8888,2005,wb-cc-88,88,wb,cc,1,beb,9.865608962925267,4.151669655559191,4.4824630129864005,5.383145949938866,0.5456476098098562,4.4824630129864005,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8888,2008,wb-cc-88,88,wb,cc,1,beb,33.09819620232722,4.4824630129864005,8.911635305687762,24.186560896639463,0.7307516321671584,8.91163530568776,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8888,2009,wb-cc-88,88,wb,cc,1,beb,12.625919373540832,8.911635305687762,2.50343639449944,10.122482979041392,0.8017224472583201,2.50343639449944,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8888,2010,wb-cc-88,88,wb,cc,1,beb,5.104244570415499,2.50343639449944,4.416262600969329,0.6879819694461702,0.1347862470058261,4.416262600969329,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8888,2011,wb-cc-88,88,wb,cc,1,beb,26.819103092893947,4.416262600969329,7.1616835975185875,19.657419495375358,0.732963344347777,7.161683597518589,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8888,2012,wb-cc-88,88,wb,cc,1,beb,7.067061096352346,7.1616835975185875,11.407243130680866,-4.34018203432852,-0.614142424291294,11.407243130680866,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8888,2013,wb-cc-88,88,wb,cc,1,beb,25.55146758113042,11.407243130680866,2.8888002435575384,22.662667337572884,0.8869419052199219,2.8888002435575366,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8888,2014,wb-cc-88,88,wb,cc,1,beb,72.40760506381241,2.8888002435575384,13.320227623657262,59.08737744015515,0.8160382792398917,13.32022762365726,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8888,2015,wb-cc-88,88,wb,cc,1,beb,65.959288474614,13.320227623657262,5.255213454628365,60.70407501998564,0.9203264077560365,5.255213454628361,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8888,2017,wb-cc-88,88,wb,cc,1,beb,43.54832588227887,5.255213454628365,NA,NA,NA,NA,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8889,2003,wb-cc-88,89,wb,cc,1,beb,0.9080770178044111,0.6748598360537444,1.0383148952867387,-0.13023787748232762,-0.1434216205550742,1.0383148952867387,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8889,2004,wb-cc-88,89,wb,cc,1,beb,1.4116947611967914,1.0383148952867387,0.7877726428408558,0.6239221183559356,0.4419667307024598,0.7877726428408558,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8889,2005,wb-cc-88,89,wb,cc,1,beb,2.657304386446429,0.7877726428408558,NA,NA,NA,NA,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8890,2003,wb-cc-88,90,wb,cc,1,beb,5.802841612309748,1.103183840515715,0.6942186479766332,5.108622964333114,0.880365742448671,0.6942186479766335,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8890,2004,wb-cc-88,90,wb,cc,1,beb,5.3476288446954205,0.6942186479766332,2.0163413864749162,3.3312874582205043,0.6229466470031806,2.0163413864749162,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8890,2005,wb-cc-88,90,wb,cc,1,beb,8.2156295561599,2.0163413864749162,1.1649156766965414,7.050713879463359,0.8582073754989217,1.1649156766965412,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8890,2006,wb-cc-88,90,wb,cc,1,beb,1.475854500614668,1.1649156766965414,2.072352472549819,-0.5964979719351509,-0.40417125921743624,2.072352472549819,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8890,2008,wb-cc-88,90,wb,cc,1,beb,9.76370273780139,2.072352472549819,7.187742670093403,2.575960067707987,0.26383024318579845,7.187742670093403,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8890,2009,wb-cc-88,90,wb,cc,1,beb,2.7637870171206873,7.187742670093403,2.382981106506192,0.3808059106144954,0.1377841013998318,2.382981106506192,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8890,2011,wb-cc-88,90,wb,cc,1,beb,4.2859779530765305,2.382981106506192,3.971644643486065,0.3143333095904657,0.07333992685726093,3.971644643486065,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8890,2012,wb-cc-88,90,wb,cc,1,beb,1.5655595249948364,3.971644643486065,5.374792105066268,-3.8092325800714315,-2.4331445207003517,5.374792105066268,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8890,2013,wb-cc-88,90,wb,cc,1,beb,3.7346430792365446,5.374792105066268,0.9131020633355325,2.821541015901012,0.7555048651336733,0.9131020633355327,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8890,2014,wb-cc-88,90,wb,cc,1,beb,8.778057179006103,0.9131020633355325,2.6862008403477535,6.091856338658349,0.6939868600113289,2.6862008403477535,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8890,2015,wb-cc-88,90,wb,cc,1,beb,10.542554607175855,2.6862008403477535,1.7233550111029299,8.819199596072925,0.8365334517755386,1.7233550111029299,0,0,1,33,2003,2017
wb-cc,88,wb-cc-8890,2017,wb-cc-88,90,wb,cc,1,beb,11.342386068719234,1.7233550111029299,NA,NA,NA,NA,0,0,1,33,2003,2017
wb-cc,91,wb-cc-9191,2004,wb-cc-91,91,wb,cc,1,beb,16.867449975050395,1.488614735133668,2.240083645455276,14.62736632959512,0.867194884302683,2.2400836454552753,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9191,2005,wb-cc-91,91,wb,cc,1,beb,9.921235656610857,2.240083645455276,1.1799978205465957,8.741237836064261,0.8810634217966263,1.1799978205465962,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9191,2006,wb-cc-91,91,wb,cc,1,beb,8.750247017954244,1.1799978205465957,2.5597217039676496,6.190525313986594,0.7074686350321916,2.55972170396765,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9191,2008,wb-cc-91,91,wb,cc,1,beb,11.036156589266286,2.5597217039676496,7.571245235966607,3.4649113532996783,0.313959966522189,7.571245235966607,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9191,2009,wb-cc-91,91,wb,cc,1,beb,7.412009100567773,7.571245235966607,7.088994227004983,0.3230148735627898,0.043579934830091656,7.088994227004983,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9191,2010,wb-cc-91,91,wb,cc,1,beb,4.085782324176371,7.088994227004983,4.756235312145629,-0.6704529879692576,-0.16409415254504783,4.756235312145629,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9191,2011,wb-cc-91,91,wb,cc,1,beb,8.805403616145524,4.756235312145629,7.82104146207778,0.9843621540677443,0.11179069091879275,7.82104146207778,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9191,2012,wb-cc-91,91,wb,cc,1,beb,9.588227223794814,7.82104146207778,6.361346973141208,3.226880250653606,0.33654607628045724,6.361346973141208,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9191,2013,wb-cc-91,91,wb,cc,1,beb,6.549473945115036,6.361346973141208,4.8513105629830235,1.6981633821320123,0.25928240899387006,4.8513105629830235,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9191,2014,wb-cc-91,91,wb,cc,1,beb,32.986433672168666,4.8513105629830235,10.417922852685956,22.56851081948271,0.6841755323954353,10.417922852685955,0,0,1,31,2003,2017
wb-cc,91,wb-cc-9191,2015,wb-cc-91,91,wb,cc,1,beb,18.743663383322748,10.417922852685956,6.719569518679732,12.024093864643016,0.6415018035023774,6.719569518679732,0,0,1,31,2003,2017
